name,tree,repl,model,modelq
NP,opisthokonta,9,JTT+F+G4,1
NP,opisthokonta,9,PMB+G4,2
NP,opisthokonta,9,PMB+F+I,3
NP,opisthokonta,9,LG,4
NP,opisthokonta,9,mtART+I,5
NP,opisthokonta,10,JTT+F+G4,1
NP,opisthokonta,10,PMB+F+G4,2
NP,opisthokonta,10,PMB+F,3
NP,opisthokonta,10,LG,4
NP,opisthokonta,10,mtART,5
NP,opisthokonta,11,JTT+F+G4,1
NP,opisthokonta,11,mtMet+F+G4,2
NP,opisthokonta,11,cpREV+F,3
NP,opisthokonta,11,mtMet+G4,4
NP,opisthokonta,11,mtART,5
NP,opisthokonta,12,JTT+F+G4,1
NP,opisthokonta,12,PMB+F+G4,2
NP,opisthokonta,12,PMB+F,3
NP,opisthokonta,12,DCMut,4
NP,opisthokonta,12,mtART,5
NP,opisthokonta,13,JTT+F+G4,1
NP,opisthokonta,13,PMB+F+G4,2
NP,opisthokonta,13,cpREV,3
NP,opisthokonta,13,DCMut,4
NP,opisthokonta,13,mtART,5
NP,opisthokonta,14,JTT+F+G4,1
NP,opisthokonta,14,JTTDCMut,2
NP,opisthokonta,14,PMB+F,3
NP,opisthokonta,14,rtREV+F,4
NP,opisthokonta,14,mtART,5
NP,opisthokonta,15,JTT+F+G4,1
NP,opisthokonta,15,mtVer+F+G4,2
NP,opisthokonta,15,PMB+F,3
NP,opisthokonta,15,mtREV+F,4
NP,opisthokonta,15,mtART,5
NP,opisthokonta,16,JTT+F+I+G4,1
NP,opisthokonta,16,Dayhoff+F+I+G4,2
NP,opisthokonta,16,PMB+F,3
NP,opisthokonta,16,Dayhoff,4
NP,opisthokonta,16,mtART+I,5
NP,opisthokonta,17,JTT+F+G4,1
NP,opisthokonta,17,JTT,2
NP,opisthokonta,17,rtREV+F+G4,3
NP,opisthokonta,17,DCMut,4
NP,opisthokonta,17,mtART,5
NP,opisthokonta,18,JTT+F+G4,1
NP,opisthokonta,18,FLU+F+G4,2
NP,opisthokonta,18,PMB+F,3
NP,opisthokonta,18,mtVer+G4,4
NP,opisthokonta,18,mtART,5
NP,opisthokonta,19,JTT+F+G4,1
NP,opisthokonta,19,JTTDCMut,2
NP,opisthokonta,19,mtMet+F,3
NP,opisthokonta,19,DCMut,4
NP,opisthokonta,19,mtART,5
NP,opisthokonta,20,JTT+F+G4,1
NP,opisthokonta,20,mtInv+F+G4,2
NP,opisthokonta,20,HIVw+G4,3
NP,opisthokonta,20,mtMet+I+G4,4
NP,opisthokonta,20,mtART+I,5
NP,prum,1,HIVb+G4,1
NP,prum,1,cpREV+G4,2
NP,prum,1,LG+G4,3
NP,prum,1,rtREV+F+I+G4,4
NP,prum,1,mtART,5
NP,prum,2,HIVb+G4,1
NP,prum,2,HIVw+G4,2
NP,prum,2,Blosum62+G4,3
NP,prum,2,Dayhoff,4
NP,prum,2,mtART,5
NP,prum,3,HIVb+I+G4,1
NP,prum,3,WAG+F+I,2
NP,prum,3,FLU+F+I,3
NP,prum,3,rtREV+I+G4,4
NP,prum,3,mtART,5
NP,prum,4,JTT+I+G4,1
NP,prum,4,WAG+F+I,2
NP,prum,4,HIVw,3
NP,prum,4,rtREV+I+G4,4
NP,prum,4,mtART,5
NP,prum,5,HIVb+G4,1
NP,prum,5,FLU+G4,2
NP,prum,5,cpREV,3
NP,prum,5,Blosum62+F,4
NP,prum,5,mtART,5
NP,prum,6,HIVb+G4,1
NP,prum,6,mtVer+F+G4,2
NP,prum,6,mtVer+F+I,3
NP,prum,6,mtInv+I+G4,4
NP,prum,6,mtART,5
NP,prum,7,HIVb+G4,1
NP,prum,7,mtInv+F+G4,2
NP,prum,7,HIVw,3
NP,prum,7,Dayhoff+I,4
NP,prum,7,mtART,5
NP,prum,8,JTT+G4,1
NP,prum,8,FLU+G4,2
NP,prum,8,cpREV+F,3
NP,prum,8,Blosum62+F,4
NP,prum,8,mtART,5
NP,prum,9,JTT+G4,1
NP,prum,9,cpREV+F+G4,2
NP,prum,9,Blosum62+F+I+G4,3
NP,prum,9,mtInv+G4,4
NP,prum,9,mtART,5
NP,prum,10,HIVb+G4,1
NP,prum,10,mtMet+F+G4,2
NP,prum,10,mtREV+F+I+G4,3
NP,prum,10,rtREV+I+G4,4
NP,prum,10,mtART,5
NP,prum,11,HIVb+G4,1
NP,prum,11,FLU+G4,2
NP,prum,11,Blosum62+G4,3
NP,prum,11,rtREV+I+G4,4
NP,prum,11,mtART,5
NP,prum,12,JTT+G4,1
NP,prum,12,mtVer+F+G4,2
NP,prum,12,Blosum62+I+G4,3
NP,prum,12,rtREV+I+G4,4
NP,prum,12,mtART,5
NP,prum,13,JTT+I+G4,1
NP,prum,13,HIVw+G4,2
NP,prum,13,HIVw+I,3
NP,prum,13,rtREV+G4,4
NP,prum,13,mtART,5
NP,prum,14,JTT+G4,1
NP,prum,14,cpREV+F+G4,2
NP,prum,14,mtMet+F,3
NP,prum,14,rtREV+G4,4
NP,prum,14,mtART,5
NP,prum,15,HIVb+G4,1
NP,prum,15,WAG+F+I,2
NP,prum,15,Blosum62+F+G4,3
NP,prum,15,rtREV+I+G4,4
NP,prum,15,mtART,5
NP,prum,16,JTT+G4,1
NP,prum,16,WAG+F+I,2
NP,prum,16,cpREV,3
NP,prum,16,rtREV+I+G4,4
NP,prum,16,mtART,5
NP,prum,17,JTT+I+G4,1
NP,prum,17,cpREV+G4,2
NP,prum,17,HIVw,3
NP,prum,17,mtZOA+F+I+G4,4
NP,prum,17,mtART,5
NP,prum,18,HIVb+F+G4,1
NP,prum,18,mtInv+F+G4,2
NP,prum,18,cpREV+I,3
NP,prum,18,rtREV+G4,4
NP,prum,18,mtART,5
NP,prum,19,JTT+I+G4,1
NP,prum,19,mtVer+F+I+G4,2
NP,prum,19,Blosum62+F+G4,3
NP,prum,19,Blosum62,4
NP,prum,19,mtART,5
NP,prum,20,HIVb+F+G4,1
NP,prum,20,mtInv+F+G4,2
NP,prum,20,FLU+F+I,3
NP,prum,20,rtREV+G4,4
NP,prum,20,mtART,5
NP,ruhfel,1,JTT+F+G4,1
NP,ruhfel,1,FLU+F+G4,2
NP,ruhfel,1,cpREV,3
NP,ruhfel,1,rtREV+G4,4
NP,ruhfel,1,mtART,5
NP,ruhfel,2,JTT+G4,1
NP,ruhfel,2,VT+F,2
NP,ruhfel,2,cpREV,3
NP,ruhfel,2,mtREV+F,4
NP,ruhfel,2,mtART,5
NP,ruhfel,3,JTT+G4,1
NP,ruhfel,3,FLU+F+G4,2
NP,ruhfel,3,PMB,3
NP,ruhfel,3,mtVer+G4,4
NP,ruhfel,3,mtART,5
NP,ruhfel,4,JTT+G4,1
NP,ruhfel,4,cpREV+G4,2
NP,ruhfel,4,cpREV,3
NP,ruhfel,4,mtMet+G4,4
NP,ruhfel,4,mtART,5
NP,ruhfel,5,JTT+G4,1
NP,ruhfel,5,DCMut+F+G4,2
NP,ruhfel,5,mtREV+F+G4,3
NP,ruhfel,5,mtZOA+F+G4,4
NP,ruhfel,5,mtART,5
NP,ruhfel,6,JTT+I+G4,1
NP,ruhfel,6,VT+F+I,2
NP,ruhfel,6,PMB+F+I,3
NP,ruhfel,6,mtMet+I+G4,4
NP,ruhfel,6,mtART+I,5
NP,ruhfel,7,JTT+F+G4,1
NP,ruhfel,7,cpREV+G4,2
NP,ruhfel,7,HIVw+F,3
NP,ruhfel,7,rtREV+G4,4
NP,ruhfel,7,mtART,5
NP,ruhfel,8,JTT+G4,1
NP,ruhfel,8,FLU+F+G4,2
NP,ruhfel,8,Blosum62+G4,3
NP,ruhfel,8,mtVer+G4,4
NP,ruhfel,8,mtART,5
NP,ruhfel,9,JTT+G4,1
NP,ruhfel,9,WAG,2
NP,ruhfel,9,PMB,3
NP,ruhfel,9,mtREV+F,4
NP,ruhfel,9,mtART,5
NP,ruhfel,10,JTT+G4,1
NP,ruhfel,10,DCMut+F+G4,2
NP,ruhfel,10,mtREV+F+G4,3
NP,ruhfel,10,mtVer+G4,4
NP,ruhfel,10,mtART,5
NP,ruhfel,11,JTT+F+I+G4,1
NP,ruhfel,11,VT+F+I,2
NP,ruhfel,11,cpREV+I,3
NP,ruhfel,11,mtREV+F,4
NP,ruhfel,11,mtART+I,5
NP,ruhfel,12,JTT+G4,1
NP,ruhfel,12,FLU+F+G4,2
NP,ruhfel,12,PMB+F,3
NP,ruhfel,12,mtVer+G4,4
NP,ruhfel,12,mtART,5
NP,ruhfel,13,JTT+G4,1
NP,ruhfel,13,VT+F,2
NP,ruhfel,13,mtREV+F+G4,3
NP,ruhfel,13,mtVer+G4,4
NP,ruhfel,13,mtART,5
NP,ruhfel,14,JTT+F+I+G4,1
NP,ruhfel,14,HIVw+F+I+G4,2
NP,ruhfel,14,mtMet+F+I,3
NP,ruhfel,14,HIVw,4
NP,ruhfel,14,mtART+I,5
NP,ruhfel,15,JTT+G4,1
NP,ruhfel,15,WAG+F,2
NP,ruhfel,15,mtREV+F+G4,3
NP,ruhfel,15,mtVer+G4,4
NP,ruhfel,15,mtART,5
NP,ruhfel,16,JTT+F+G4,1
NP,ruhfel,16,cpREV+G4,2
NP,ruhfel,16,mtVer+F,3
NP,ruhfel,16,HIVw,4
NP,ruhfel,16,mtART,5
NP,ruhfel,17,JTT+F+G4,1
NP,ruhfel,17,mtInv+F+G4,2
NP,ruhfel,17,mtVer+F,3
NP,ruhfel,17,mtMet+G4,4
NP,ruhfel,17,mtART,5
NP,ruhfel,18,JTT+G4,1
NP,ruhfel,18,mtInv+F+G4,2
NP,ruhfel,18,Blosum62+G4,3
NP,ruhfel,18,mtREV+F,4
NP,ruhfel,18,mtART,5
NP,ruhfel,19,JTT+F+G4,1
NP,ruhfel,19,FLU+F+G4,2
NP,ruhfel,19,mtMet+F,3
NP,ruhfel,19,mtVer+G4,4
NP,ruhfel,19,mtART,5
NP,ruhfel,20,JTT+I+G4,1
NP,ruhfel,20,mtMet+F+G4,2
NP,ruhfel,20,mtREV+F+G4,3
NP,ruhfel,20,mtVer+I+G4,4
NP,ruhfel,20,mtART+I,5
NP,salichos,1,JTT+F+G4,1
NP,salichos,1,Dayhoff+F+G4,2
NP,salichos,1,HIVb+I,3
NP,salichos,1,HIVw+I+G4,4
NP,salichos,1,mtART,5
NP,salichos,2,JTT+F+I+G4,1
NP,salichos,2,mtMet+F+I+G4,2
NP,salichos,2,Dayhoff+I+G4,3
NP,salichos,2,Dayhoff,4
NP,salichos,2,mtART,5
NP,salichos,3,JTT+F+G4,1
NP,salichos,3,WAG+F,2
NP,salichos,3,cpREV+I,3
NP,salichos,3,HIVw+I+G4,4
NP,salichos,3,mtART,5
NP,salichos,4,JTT+F+G4,1
NP,salichos,4,PMB+G4,2
NP,salichos,4,DCMut+F+I,3
NP,salichos,4,HIVw+G4,4
NP,salichos,4,mtART,5
NP,salichos,5,JTT+F+I+G4,1
NP,salichos,5,HIVb+I+G4,2
NP,salichos,5,cpREV+I,3
NP,salichos,5,HIVw+G4,4
NP,salichos,5,mtART+I,5
NP,salichos,6,JTT+F+I+G4,1
NP,salichos,6,cpREV+I+G4,2
NP,salichos,6,Blosum62+F+I,3
NP,salichos,6,mtZOA+F+I+G4,4
NP,salichos,6,mtART,5
NP,salichos,7,JTT+F+G4,1
NP,salichos,7,cpREV+I+G4,2
NP,salichos,7,mtInv+F,3
NP,salichos,7,HIVw+G4,4
NP,salichos,7,mtART,5
NP,salichos,8,JTT+F+G4,1
NP,salichos,8,mtMet+F+G4,2
NP,salichos,8,Blosum62+F,3
NP,salichos,8,HIVw+G4,4
NP,salichos,8,mtART,5
NP,salichos,9,JTT+F+I+G4,1
NP,salichos,9,Dayhoff+F+I+G4,2
NP,salichos,9,Blosum62+F+I,3
NP,salichos,9,HIVw+F,4
NP,salichos,9,mtART,5
NP,salichos,10,JTT+F+G4,1
NP,salichos,10,DCMut+F+I+G4,2
NP,salichos,10,DCMut+G4,3
NP,salichos,10,HIVw+I+G4,4
NP,salichos,10,mtART,5
NP,salichos,11,JTT+F+G4,1
NP,salichos,11,mtInv+F+G4,2
NP,salichos,11,Blosum62+F+I,3
NP,salichos,11,HIVw+G4,4
NP,salichos,11,mtART,5
NP,salichos,12,JTT+F+G4,1
NP,salichos,12,Dayhoff+F+I+G4,2
NP,salichos,12,cpREV,3
NP,salichos,12,HIVw+I+G4,4
NP,salichos,12,mtART+I,5
NP,salichos,13,JTT+F+I+G4,1
NP,salichos,13,PMB+I+G4,2
NP,salichos,13,rtREV+F+I+G4,3
NP,salichos,13,HIVw+G4,4
NP,salichos,13,mtART,5
NP,salichos,14,JTT+F+I+G4,1
NP,salichos,14,mtMet+F+G4,2
NP,salichos,14,mtInv+F+I,3
NP,salichos,14,HIVw+G4,4
NP,salichos,14,mtART,5
NP,salichos,15,JTT+F+I+G4,1
NP,salichos,15,PMB+I+G4,2
NP,salichos,15,rtREV+F+I+G4,3
NP,salichos,15,HIVw+G4,4
NP,salichos,15,mtART,5
NP,salichos,16,JTT+F+G4,1
NP,salichos,16,cpREV+I+G4,2
NP,salichos,16,HIVb+I,3
NP,salichos,16,HIVw+G4,4
NP,salichos,16,mtART,5
NP,salichos,17,JTT+F+I+G4,1
NP,salichos,17,Dayhoff+F+G4,2
NP,salichos,17,Dayhoff+F+I,3
NP,salichos,17,rtREV,4
NP,salichos,17,mtART,5
NP,salichos,18,JTT+F+I+G4,1
NP,salichos,18,mtMet+F+G4,2
NP,salichos,18,rtREV+F+I+G4,3
NP,salichos,18,HIVw+G4,4
NP,salichos,18,mtART,5
NP,salichos,19,JTT+F+G4,1
NP,salichos,19,PMB+I+G4,2
NP,salichos,19,Dayhoff+F+I,3
NP,salichos,19,HIVw+G4,4
NP,salichos,19,mtART,5
NP,salichos,20,JTT+F+G4,1
NP,salichos,20,cpREV+G4,2
NP,salichos,20,mtInv+F+I,3
NP,salichos,20,HIVw+G4,4
NP,salichos,20,mtART,5
NP,dosreis,1,JTT+F+G4,1
NP,dosreis,1,cpREV+G4,2
NP,dosreis,1,FLU+F+I,3
NP,dosreis,1,rtREV+I+G4,4
NP,dosreis,1,mtART+I,5
NP,dosreis,2,JTT+G4,1
NP,dosreis,2,mtMet+F+G4,2
NP,dosreis,2,mtREV+F+G4,3
NP,dosreis,2,Blosum62,4
NP,dosreis,2,mtART,5
NP,dosreis,3,JTT+G4,1
NP,dosreis,3,HIVw+G4,2
NP,dosreis,3,Blosum62+G4,3
NP,dosreis,3,Blosum62+F,4
NP,dosreis,3,mtART+I,5
NP,dosreis,4,HIVb+G4,1
NP,dosreis,4,FLU+F+G4,2
NP,dosreis,4,Blosum62+I+G4,3
NP,dosreis,4,Blosum62,4
NP,dosreis,4,mtART+I,5
NP,dosreis,5,HIVb+F+G4,1
NP,dosreis,5,mtMet+F+G4,2
NP,dosreis,5,cpREV,3
NP,dosreis,5,DCMut,4
NP,dosreis,5,mtART,5
NP,dosreis,6,JTT+G4,1
NP,dosreis,6,mtInv+F+G4,2
NP,dosreis,6,HIVw+F,3
NP,dosreis,6,Dayhoff,4
NP,dosreis,6,mtART+I,5
NP,dosreis,7,JTT+I+G4,1
NP,dosreis,7,mtMet+F+I+G4,2
NP,dosreis,7,cpREV+F,3
NP,dosreis,7,Blosum62,4
NP,dosreis,7,mtART,5
NP,dosreis,8,JTT+G4,1
NP,dosreis,8,mtMet+F+G4,2
NP,dosreis,8,Blosum62+I+G4,3
NP,dosreis,8,Blosum62,4
NP,dosreis,8,mtART+I,5
NP,dosreis,9,JTT+I+G4,1
NP,dosreis,9,mtMet+F+I+G4,2
NP,dosreis,9,mtREV+F+G4,3
NP,dosreis,9,Blosum62+F,4
NP,dosreis,9,mtART,5
NP,dosreis,10,HIVb+F+G4,1
NP,dosreis,10,cpREV+G4,2
NP,dosreis,10,FLU+F,3
NP,dosreis,10,mtZOA+F+G4,4
NP,dosreis,10,mtART,5
NP,dosreis,11,JTT+G4,1
NP,dosreis,11,mtMet+F+G4,2
NP,dosreis,11,Blosum62+G4,3
NP,dosreis,11,rtREV+I+G4,4
NP,dosreis,11,mtART+I,5
NP,dosreis,12,JTT+I+G4,1
NP,dosreis,12,HIVw+I+G4,2
NP,dosreis,12,mtREV+F+G4,3
NP,dosreis,12,mtInv+G4,4
NP,dosreis,12,mtART,5
NP,dosreis,13,HIVb+G4,1
NP,dosreis,13,mtMet+F+G4,2
NP,dosreis,13,Blosum62+G4,3
NP,dosreis,13,DCMut,4
NP,dosreis,13,mtART,5
NP,dosreis,14,JTT+I+G4,1
NP,dosreis,14,cpREV+G4,2
NP,dosreis,14,cpREV+I,3
NP,dosreis,14,DCMut+I,4
NP,dosreis,14,mtART,5
NP,dosreis,15,HIVb+F+I+G4,1
NP,dosreis,15,mtMet+F+G4,2
NP,dosreis,15,mtREV+F+I+G4,3
NP,dosreis,15,Dayhoff,4
NP,dosreis,15,mtART,5
NP,dosreis,16,JTT+I+G4,1
NP,dosreis,16,mtMet+F+I+G4,2
NP,dosreis,16,cpREV+I,3
NP,dosreis,16,Blosum62,4
NP,dosreis,16,mtART,5
NP,dosreis,17,JTT+I+G4,1
NP,dosreis,17,mtInv+F+I+G4,2
NP,dosreis,17,Blosum62+F+G4,3
NP,dosreis,17,rtREV+I+G4,4
NP,dosreis,17,mtART,5
NP,dosreis,18,HIVb+F+I+G4,1
NP,dosreis,18,cpREV+G4,2
NP,dosreis,18,HIVw+F+I,3
NP,dosreis,18,Blosum62,4
NP,dosreis,18,mtART,5
NP,dosreis,19,HIVb+F+G4,1
NP,dosreis,19,mtMet+F+G4,2
NP,dosreis,19,cpREV+I,3
NP,dosreis,19,Dayhoff,4
NP,dosreis,19,mtART+I,5
NP,dosreis,20,JTT+G4,1
NP,dosreis,20,mtMet+F+G4,2
NP,dosreis,20,cpREV+I,3
NP,dosreis,20,Blosum62,4
NP,dosreis,20,mtART+I,5
NP,andersen,1,JTT+F+G4,1
NP,andersen,1,mtInv+F+G4,2
NP,andersen,1,LG+G4,3
NP,andersen,1,Dayhoff,4
NP,andersen,1,mtART,5
NP,andersen,2,JTT+F+G4,1
NP,andersen,2,cpREV+G4,2
NP,andersen,2,FLU+F,3
NP,andersen,2,rtREV+I+G4,4
NP,andersen,2,mtART,5
NP,andersen,3,JTT+G4,1
NP,andersen,3,VT+F+I,2
NP,andersen,3,Blosum62+F+I+G4,3
NP,andersen,3,rtREV+G4,4
NP,andersen,3,mtART,5
NP,andersen,4,JTT+F+G4,1
NP,andersen,4,cpREV+I+G4,2
NP,andersen,4,Dayhoff+I+G4,3
NP,andersen,4,rtREV+I+G4,4
NP,andersen,4,mtART,5
NP,andersen,5,JTT+I+G4,1
NP,andersen,5,WAG+F,2
NP,andersen,5,Dayhoff+F+I+G4,3
NP,andersen,5,mtVer+G4,4
NP,andersen,5,mtART,5
NP,andersen,6,JTT+I+G4,1
NP,andersen,6,cpREV+I+G4,2
NP,andersen,6,DCMut+F+I,3
NP,andersen,6,rtREV+G4,4
NP,andersen,6,mtART,5
NP,andersen,7,JTT+G4,1
NP,andersen,7,WAG+I,2
NP,andersen,7,Blosum62+G4,3
NP,andersen,7,mtVer+I+G4,4
NP,andersen,7,mtART,5
NP,andersen,8,HIVb+F+I+G4,1
NP,andersen,8,cpREV+G4,2
NP,andersen,8,PMB+F+I,3
NP,andersen,8,mtMet+G4,4
NP,andersen,8,mtART,5
NP,andersen,9,JTT+G4,1
NP,andersen,9,cpREV+I+G4,2
NP,andersen,9,LG+I+G4,3
NP,andersen,9,mtVer+I+G4,4
NP,andersen,9,mtART,5
NP,andersen,10,HIVb+F+G4,1
NP,andersen,10,mtInv+F+G4,2
NP,andersen,10,mtVer+F,3
NP,andersen,10,mtZOA+F+I+G4,4
NP,andersen,10,mtART+I,5
NP,andersen,11,JTT+G4,1
NP,andersen,11,cpREV+I+G4,2
NP,andersen,11,mtVer+F,3
NP,andersen,11,rtREV+I+G4,4
NP,andersen,11,mtART,5
NP,andersen,12,HIVb+F+I+G4,1
NP,andersen,12,VT+F+I,2
NP,andersen,12,mtMet+F,3
NP,andersen,12,rtREV+G4,4
NP,andersen,12,mtART,5
NP,andersen,13,JTT+F+I+G4,1
NP,andersen,13,mtMet+F+I+G4,2
NP,andersen,13,Dayhoff+G4,3
NP,andersen,13,mtVer+I+G4,4
NP,andersen,13,mtART,5
NP,andersen,14,JTT+I+G4,1
NP,andersen,14,cpREV+I+G4,2
NP,andersen,14,Blosum62+I+G4,3
NP,andersen,14,rtREV+I+G4,4
NP,andersen,14,mtART,5
NP,andersen,15,JTT+F+I+G4,1
NP,andersen,15,FLU+F+G4,2
NP,andersen,15,PMB,3
NP,andersen,15,rtREV+G4,4
NP,andersen,15,mtART,5
NP,andersen,16,JTT+F+I+G4,1
NP,andersen,16,mtVer+F+I+G4,2
NP,andersen,16,LG+G4,3
NP,andersen,16,rtREV+G4,4
NP,andersen,16,mtART,5
NP,andersen,17,HIVb+I+G4,1
NP,andersen,17,VT+F+I,2
NP,andersen,17,Dayhoff+G4,3
NP,andersen,17,mtREV+F,4
NP,andersen,17,mtART,5
NP,andersen,18,JTT+I+G4,1
NP,andersen,18,FLU+F+G4,2
NP,andersen,18,PMB+I,3
NP,andersen,18,rtREV+I+G4,4
NP,andersen,18,mtART,5
NP,andersen,19,JTT+I+G4,1
NP,andersen,19,cpREV+I+G4,2
NP,andersen,19,LG+G4,3
NP,andersen,19,Dayhoff,4
NP,andersen,19,mtART,5
NP,andersen,20,HIVb+I+G4,1
NP,andersen,20,WAG+I,2
NP,andersen,20,PMB+F+I,3
NP,andersen,20,mtVer+I+G4,4
NP,andersen,20,mtART,5
NP,spiralia,1,JTT+F+G4,1
NP,spiralia,1,FLU+F+G4,2
NP,spiralia,1,Blosum62+I+G4,3
NP,spiralia,1,mtZOA+F+I+G4,4
NP,spiralia,1,mtART,5
NP,spiralia,2,JTT+I+G4,1
NP,spiralia,2,mtVer+F+G4,2
NP,spiralia,2,cpREV+F,3
NP,spiralia,2,Dayhoff,4
NP,spiralia,2,mtART,5
NP,spiralia,3,JTT+G4,1
NP,spiralia,3,cpREV+G4,2
NP,spiralia,3,cpREV+I,3
NP,spiralia,3,Blosum62+F,4
NP,spiralia,3,mtART,5
NP,spiralia,4,JTT+F+G4,1
NP,spiralia,4,cpREV+G4,2
NP,spiralia,4,HIVw+F,3
NP,spiralia,4,Blosum62,4
NP,spiralia,4,mtART,5
NP,spiralia,5,HIVb+F+G4,1
NP,spiralia,5,mtMet+F+G4,2
NP,spiralia,5,Blosum62+G4,3
NP,spiralia,5,mtZOA+F+I+G4,4
NP,spiralia,5,mtART,5
NP,spiralia,6,JTT+G4,1
NP,spiralia,6,HIVw+G4,2
NP,spiralia,6,mtREV+F+G4,3
NP,spiralia,6,Blosum62+F,4
NP,spiralia,6,mtART+I,5
NP,spiralia,7,JTT+G4,1
NP,spiralia,7,HIVb+F+I,2
NP,spiralia,7,HIVw+F+I,3
NP,spiralia,7,Blosum62+F,4
NP,spiralia,7,mtART,5
NP,spiralia,8,JTT+G4,1
NP,spiralia,8,mtMet+F+G4,2
NP,spiralia,8,cpREV,3
NP,spiralia,8,Blosum62+I,4
NP,spiralia,8,mtART+I,5
NP,spiralia,9,HIVb+F+G4,1
NP,spiralia,9,mtVer+F+I+G4,2
NP,spiralia,9,cpREV,3
NP,spiralia,9,DCMut,4
NP,spiralia,9,mtART,5
NP,spiralia,10,HIVb+F+G4,1
NP,spiralia,10,Dayhoff+F+G4,2
NP,spiralia,10,Blosum62+G4,3
NP,spiralia,10,mtZOA+F+G4,4
NP,spiralia,10,mtART,5
NP,spiralia,11,JTT+I+G4,1
NP,spiralia,11,mtMet+F+G4,2
NP,spiralia,11,cpREV+F,3
NP,spiralia,11,mtInv+I+G4,4
NP,spiralia,11,mtART,5
NP,spiralia,12,JTT+I+G4,1
NP,spiralia,12,mtInv+F+I+G4,2
NP,spiralia,12,mtVer+G4,3
NP,spiralia,12,Dayhoff+I,4
NP,spiralia,12,mtART,5
NP,spiralia,13,HIVb+I+G4,1
NP,spiralia,13,mtMet+F+G4,2
NP,spiralia,13,Blosum62+G4,3
NP,spiralia,13,mtZOA+F+G4,4
NP,spiralia,13,mtART,5
NP,spiralia,14,JTT+G4,1
NP,spiralia,14,FLU+F+I+G4,2
NP,spiralia,14,mtMet+F+I,3
NP,spiralia,14,Dayhoff,4
NP,spiralia,14,mtART+I,5
NP,spiralia,15,JTT+G4,1
NP,spiralia,15,HIVw+G4,2
NP,spiralia,15,mtREV+F+G4,3
NP,spiralia,15,Dayhoff,4
NP,spiralia,15,mtART+I,5
NP,spiralia,16,JTT+G4,1
NP,spiralia,16,DCMut+F+G4,2
NP,spiralia,16,mtREV+F+G4,3
NP,spiralia,16,Blosum62,4
NP,spiralia,16,mtART+I,5
NP,spiralia,17,JTT+I+G4,1
NP,spiralia,17,mtMet+F+G4,2
NP,spiralia,17,cpREV+I,3
NP,spiralia,17,mtMAM+F+G4,4
NP,spiralia,17,mtART,5
NP,spiralia,18,JTT+G4,1
NP,spiralia,18,mtVer+F+G4,2
NP,spiralia,18,Blosum62+G4,3
NP,spiralia,18,DCMut+I,4
NP,spiralia,18,mtART,5
NP,spiralia,19,JTT+I+G4,1
NP,spiralia,19,HIVb,2
NP,spiralia,19,Blosum62+G4,3
NP,spiralia,19,Blosum62+F+I,4
NP,spiralia,19,mtART,5
NP,spiralia,20,JTT+G4,1
NP,spiralia,20,mtVer+F+G4,2
NP,spiralia,20,cpREV,3
NP,spiralia,20,DCMut,4
NP,spiralia,20,mtART+I,5
NP,rayfinned,1,HIVb+I+G4,1
NP,rayfinned,1,mtInv+F+G4,2
NP,rayfinned,1,mtREV+F+I+G4,3
NP,rayfinned,1,mtInv+G4,4
NP,rayfinned,1,mtART,5
NP,rayfinned,2,HIVb+I+G4,1
NP,rayfinned,2,mtMet+F+G4,2
NP,rayfinned,2,Blosum62+F+G4,3
NP,rayfinned,2,mtInv+I+G4,4
NP,rayfinned,2,mtART,5
NP,rayfinned,3,JTT+G4,1
NP,rayfinned,3,mtMet+F+I+G4,2
NP,rayfinned,3,cpREV,3
NP,rayfinned,3,Blosum62,4
NP,rayfinned,3,mtART,5
NP,rayfinned,4,HIVb+F+G4,1
NP,rayfinned,4,WAG+F+I,2
NP,rayfinned,4,HIVw+I,3
NP,rayfinned,4,rtREV+I+G4,4
NP,rayfinned,4,mtART,5
NP,rayfinned,5,JTT+G4,1
NP,rayfinned,5,mtVer+F+G4,2
NP,rayfinned,5,mtMet+F,3
NP,rayfinned,5,mtZOA+F+I+G4,4
NP,rayfinned,5,mtART+I,5
NP,rayfinned,6,JTT+G4,1
NP,rayfinned,6,mtMet+F+G4,2
NP,rayfinned,6,Blosum62+I+G4,3
NP,rayfinned,6,Blosum62,4
NP,rayfinned,6,mtART+I,5
NP,rayfinned,7,JTT+I+G4,1
NP,rayfinned,7,mtMet+F+G4,2
NP,rayfinned,7,Blosum62+I+G4,3
NP,rayfinned,7,Blosum62,4
NP,rayfinned,7,mtART,5
NP,rayfinned,8,JTT+G4,1
NP,rayfinned,8,HIVb+F+I,2
NP,rayfinned,8,Blosum62+F+G4,3
NP,rayfinned,8,Blosum62,4
NP,rayfinned,8,mtART,5
NP,rayfinned,9,JTT+F+G4,1
NP,rayfinned,9,mtVer+F+G4,2
NP,rayfinned,9,mtVer+F,3
NP,rayfinned,9,Dayhoff,4
NP,rayfinned,9,mtART+I,5
NP,rayfinned,10,HIVb+F+G4,1
NP,rayfinned,10,cpREV+I+G4,2
NP,rayfinned,10,Blosum62+G4,3
NP,rayfinned,10,mtInv+I+G4,4
NP,rayfinned,10,mtART+I,5
NP,rayfinned,11,HIVb+F+G4,1
NP,rayfinned,11,mtInv+F+G4,2
NP,rayfinned,11,Blosum62+F+I+G4,3
